,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class
3951,http://images.cocodataset.org/val2017/000000434297.jpg,"[402, 248, 224, 224]",top_L,1560557.0,"[0, 0, 84, 94]",56.0
3952,http://images.cocodataset.org/val2017/000000434297.jpg,"[262, 248, 224, 224]",top_R,1560557.0,"[140, 0, 84, 94]",56.0
3953,http://images.cocodataset.org/val2017/000000434297.jpg,"[402, 118, 224, 224]",bot_L,1560557.0,"[0, 130, 84, 94]",56.0
3954,http://images.cocodataset.org/val2017/000000434297.jpg,"[262, 118, 224, 224]",bot_R,1560557.0,"[140, 130, 84, 94]",56.0
3955,http://images.cocodataset.org/val2017/000000123321.jpg,"[228, 68, 224, 224]",centr,1562639.0,"[80, 62, 65, 99]",56.0
3956,http://images.cocodataset.org/val2017/000000123321.jpg,"[308, 130, 224, 224]",top_L,1562639.0,"[0, 0, 65, 99]",56.0
3957,http://images.cocodataset.org/val2017/000000123321.jpg,"[149, 130, 224, 224]",top_R,1562639.0,"[159, 0, 65, 99]",56.0
3958,http://images.cocodataset.org/val2017/000000123321.jpg,"[308, 5, 224, 224]",bot_L,1562639.0,"[0, 125, 65, 99]",56.0
3959,http://images.cocodataset.org/val2017/000000123321.jpg,"[149, 5, 224, 224]",bot_R,1562639.0,"[159, 125, 65, 99]",56.0
3960,http://images.cocodataset.org/val2017/000000123321.jpg,"[135, 183, 224, 224]",centr,1562985.0,"[59, 63, 106, 98]",56.0
3961,http://images.cocodataset.org/val2017/000000123321.jpg,"[194, 246, 224, 224]",top_L,1562985.0,"[0, 0, 106, 98]",56.0
3962,http://images.cocodataset.org/val2017/000000123321.jpg,"[76, 246, 224, 224]",top_R,1562985.0,"[118, 0, 106, 98]",56.0
3963,http://images.cocodataset.org/val2017/000000123321.jpg,"[194, 120, 224, 224]",bot_L,1562985.0,"[0, 126, 106, 98]",56.0
3964,http://images.cocodataset.org/val2017/000000123321.jpg,"[76, 120, 224, 224]",bot_R,1562985.0,"[118, 126, 106, 98]",56.0
3965,http://images.cocodataset.org/val2017/000000434459.jpg,"[248, 114, 224, 224]",centr,1583026.0,"[81, 89, 63, 45]",62.0
3966,http://images.cocodataset.org/val2017/000000434459.jpg,"[329, 203, 224, 224]",top_L,1583026.0,"[0, 0, 63, 45]",62.0
3967,http://images.cocodataset.org/val2017/000000434459.jpg,"[168, 203, 224, 224]",top_R,1583026.0,"[161, 0, 63, 45]",62.0
3968,http://images.cocodataset.org/val2017/000000434459.jpg,"[329, 24, 224, 224]",bot_L,1583026.0,"[0, 179, 63, 45]",62.0
3969,http://images.cocodataset.org/val2017/000000434459.jpg,"[168, 24, 224, 224]",bot_R,1583026.0,"[161, 179, 63, 45]",62.0
3970,http://images.cocodataset.org/val2017/000000572900.jpg,"[130, 100, 224, 224]",centr,1605802.0,"[95, 93, 33, 38]",64.0
3971,http://images.cocodataset.org/val2017/000000572900.jpg,"[225, 193, 224, 224]",top_L,1605802.0,"[0, 0, 33, 38]",64.0
3972,http://images.cocodataset.org/val2017/000000572900.jpg,"[34, 193, 224, 224]",top_R,1605802.0,"[191, 0, 33, 38]",64.0
3973,http://images.cocodataset.org/val2017/000000572900.jpg,"[225, 7, 224, 224]",bot_L,1605802.0,"[0, 186, 33, 38]",64.0
3974,http://images.cocodataset.org/val2017/000000572900.jpg,"[34, 7, 224, 224]",bot_R,1605802.0,"[191, 186, 33, 38]",64.0
3975,http://images.cocodataset.org/val2017/000000572900.jpg,"[178, 98, 224, 224]",centr,1606564.0,"[99, 96, 27, 31]",64.0
3976,http://images.cocodataset.org/val2017/000000572900.jpg,"[277, 194, 224, 224]",top_L,1606564.0,"[0, 0, 27, 31]",64.0
3977,http://images.cocodataset.org/val2017/000000572900.jpg,"[80, 194, 224, 224]",top_R,1606564.0,"[197, 0, 27, 31]",64.0
3978,http://images.cocodataset.org/val2017/000000572900.jpg,"[277, 1, 224, 224]",bot_L,1606564.0,"[0, 193, 27, 31]",64.0
3979,http://images.cocodataset.org/val2017/000000572900.jpg,"[80, 1, 224, 224]",bot_R,1606564.0,"[197, 193, 27, 31]",64.0
3980,http://images.cocodataset.org/val2017/000000439994.jpg,"[102, 220, 224, 224]",centr,1681138.0,"[91, 92, 41, 41]",1.0
3981,http://images.cocodataset.org/val2017/000000439994.jpg,"[193, 312, 224, 224]",top_L,1681138.0,"[0, 0, 41, 41]",1.0
3982,http://images.cocodataset.org/val2017/000000439994.jpg,"[10, 312, 224, 224]",top_R,1681138.0,"[183, 0, 41, 41]",1.0
3983,http://images.cocodataset.org/val2017/000000439994.jpg,"[193, 129, 224, 224]",bot_L,1681138.0,"[0, 183, 41, 41]",1.0
3984,http://images.cocodataset.org/val2017/000000439994.jpg,"[10, 129, 224, 224]",bot_R,1681138.0,"[183, 183, 41, 41]",1.0
3985,http://images.cocodataset.org/val2017/000000008844.jpg,"[243, 105, 224, 224]",centr,1682552.0,"[98, 81, 28, 62]",1.0
3986,http://images.cocodataset.org/val2017/000000008844.jpg,"[341, 186, 224, 224]",top_L,1682552.0,"[0, 0, 28, 62]",1.0
3987,http://images.cocodataset.org/val2017/000000008844.jpg,"[145, 186, 224, 224]",top_R,1682552.0,"[196, 0, 28, 62]",1.0
3988,http://images.cocodataset.org/val2017/000000008844.jpg,"[341, 24, 224, 224]",bot_L,1682552.0,"[0, 162, 28, 62]",1.0
3989,http://images.cocodataset.org/val2017/000000008844.jpg,"[145, 24, 224, 224]",bot_R,1682552.0,"[196, 162, 28, 62]",1.0
3990,http://images.cocodataset.org/val2017/000000274708.jpg,"[253, 134, 224, 224]",centr,1691176.0,"[103, 101, 18, 22]",1.0
3991,http://images.cocodataset.org/val2017/000000274708.jpg,"[356, 235, 224, 224]",top_L,1691176.0,"[0, 0, 18, 22]",1.0
3992,http://images.cocodataset.org/val2017/000000274708.jpg,"[150, 235, 224, 224]",top_R,1691176.0,"[206, 0, 18, 22]",1.0
3993,http://images.cocodataset.org/val2017/000000274708.jpg,"[356, 33, 224, 224]",bot_L,1691176.0,"[0, 202, 18, 22]",1.0
3994,http://images.cocodataset.org/val2017/000000274708.jpg,"[150, 33, 224, 224]",bot_R,1691176.0,"[206, 202, 18, 22]",1.0
3995,http://images.cocodataset.org/val2017/000000140286.jpg,"[157, 190, 224, 224]",centr,1711189.0,"[98, 75, 28, 73]",1.0
3996,http://images.cocodataset.org/val2017/000000140286.jpg,"[255, 265, 224, 224]",top_L,1711189.0,"[0, 0, 28, 73]",1.0
3997,http://images.cocodataset.org/val2017/000000140286.jpg,"[59, 265, 224, 224]",top_R,1711189.0,"[196, 0, 28, 73]",1.0
3998,http://images.cocodataset.org/val2017/000000140286.jpg,"[255, 114, 224, 224]",bot_L,1711189.0,"[0, 151, 28, 73]",1.0
3999,http://images.cocodataset.org/val2017/000000140286.jpg,"[59, 114, 224, 224]",bot_R,1711189.0,"[196, 151, 28, 73]",1.0
4000,http://images.cocodataset.org/val2017/000000191614.jpg,"[253, 212, 224, 224]",centr,1726620.0,"[95, 78, 34, 67]",1.0
4001,http://images.cocodataset.org/val2017/000000191614.jpg,"[348, 290, 224, 224]",top_L,1726620.0,"[0, 0, 34, 67]",1.0
4002,http://images.cocodataset.org/val2017/000000191614.jpg,"[158, 290, 224, 224]",top_R,1726620.0,"[190, 0, 34, 67]",1.0
4003,http://images.cocodataset.org/val2017/000000191614.jpg,"[348, 133, 224, 224]",bot_L,1726620.0,"[0, 157, 34, 67]",1.0
4004,http://images.cocodataset.org/val2017/000000191614.jpg,"[158, 133, 224, 224]",bot_R,1726620.0,"[190, 157, 34, 67]",1.0
4005,http://images.cocodataset.org/val2017/000000068387.jpg,"[132, 176, 224, 224]",centr,1728634.0,"[63, 65, 98, 93]",1.0
4006,http://images.cocodataset.org/val2017/000000068387.jpg,"[195, 241, 224, 224]",top_L,1728634.0,"[0, 0, 98, 93]",1.0
4007,http://images.cocodataset.org/val2017/000000068387.jpg,"[69, 241, 224, 224]",top_R,1728634.0,"[126, 0, 98, 93]",1.0
4008,http://images.cocodataset.org/val2017/000000068387.jpg,"[195, 110, 224, 224]",bot_L,1728634.0,"[0, 131, 98, 93]",1.0
4009,http://images.cocodataset.org/val2017/000000068387.jpg,"[69, 110, 224, 224]",bot_R,1728634.0,"[126, 131, 98, 93]",1.0
4010,http://images.cocodataset.org/val2017/000000516677.jpg,"[302, 152, 224, 224]",centr,1732135.0,"[87, 80, 51, 65]",1.0
4011,http://images.cocodataset.org/val2017/000000516677.jpg,"[389, 232, 224, 224]",top_L,1732135.0,"[0, 0, 51, 65]",1.0
4012,http://images.cocodataset.org/val2017/000000516677.jpg,"[216, 232, 224, 224]",top_R,1732135.0,"[173, 0, 51, 65]",1.0
4013,http://images.cocodataset.org/val2017/000000516677.jpg,"[389, 73, 224, 224]",bot_L,1732135.0,"[0, 159, 51, 65]",1.0
4014,http://images.cocodataset.org/val2017/000000516677.jpg,"[216, 73, 224, 224]",bot_R,1732135.0,"[173, 159, 51, 65]",1.0
4015,http://images.cocodataset.org/val2017/000000547886.jpg,"[108, 65, 224, 224]",centr,1738175.0,"[86, 61, 52, 102]",1.0
4016,http://images.cocodataset.org/val2017/000000547886.jpg,"[194, 126, 224, 224]",top_L,1738175.0,"[0, 0, 52, 102]",1.0
4017,http://images.cocodataset.org/val2017/000000547886.jpg,"[22, 126, 224, 224]",top_R,1738175.0,"[172, 0, 52, 102]",1.0
4018,http://images.cocodataset.org/val2017/000000547886.jpg,"[194, 4, 224, 224]",bot_L,1738175.0,"[0, 122, 52, 102]",1.0
4019,http://images.cocodataset.org/val2017/000000547886.jpg,"[22, 4, 224, 224]",bot_R,1738175.0,"[172, 122, 52, 102]",1.0
4020,http://images.cocodataset.org/val2017/000000547886.jpg,"[208, 72, 224, 224]",centr,1746065.0,"[87, 65, 49, 94]",1.0
4021,http://images.cocodataset.org/val2017/000000547886.jpg,"[295, 137, 224, 224]",top_L,1746065.0,"[0, 0, 49, 94]",1.0
4022,http://images.cocodataset.org/val2017/000000547886.jpg,"[120, 137, 224, 224]",top_R,1746065.0,"[175, 0, 49, 94]",1.0
4023,http://images.cocodataset.org/val2017/000000547886.jpg,"[295, 7, 224, 224]",bot_L,1746065.0,"[0, 130, 49, 94]",1.0
4024,http://images.cocodataset.org/val2017/000000547886.jpg,"[120, 7, 224, 224]",bot_R,1746065.0,"[175, 130, 49, 94]",1.0
4025,http://images.cocodataset.org/val2017/000000215245.jpg,"[102, 103, 224, 224]",centr,1822752.0,"[91, 101, 42, 22]",24.0
4026,http://images.cocodataset.org/val2017/000000215245.jpg,"[193, 204, 224, 224]",top_L,1822752.0,"[0, 0, 42, 22]",24.0
4027,http://images.cocodataset.org/val2017/000000215245.jpg,"[11, 204, 224, 224]",top_R,1822752.0,"[182, 0, 42, 22]",24.0
4028,http://images.cocodataset.org/val2017/000000215245.jpg,"[193, 2, 224, 224]",bot_L,1822752.0,"[0, 202, 42, 22]",24.0
4029,http://images.cocodataset.org/val2017/000000215245.jpg,"[11, 2, 224, 224]",bot_R,1822752.0,"[182, 202, 42, 22]",24.0
4030,http://images.cocodataset.org/val2017/000000166426.jpg,"[248, 112, 224, 224]",centr,1880775.0,"[69, 56, 86, 111]",47.0
4031,http://images.cocodataset.org/val2017/000000166426.jpg,"[317, 168, 224, 224]",top_L,1880775.0,"[0, 0, 86, 111]",47.0
4032,http://images.cocodataset.org/val2017/000000166426.jpg,"[179, 168, 224, 224]",top_R,1880775.0,"[138, 0, 86, 111]",47.0
4033,http://images.cocodataset.org/val2017/000000166426.jpg,"[317, 55, 224, 224]",bot_L,1880775.0,"[0, 113, 86, 111]",47.0
4034,http://images.cocodataset.org/val2017/000000166426.jpg,"[179, 55, 224, 224]",bot_R,1880775.0,"[138, 113, 86, 111]",47.0
4035,http://images.cocodataset.org/val2017/000000378515.jpg,"[100, 225, 224, 224]",centr,1905676.0,"[98, 101, 27, 22]",52.0
4036,http://images.cocodataset.org/val2017/000000378515.jpg,"[198, 326, 224, 224]",top_L,1905676.0,"[0, 0, 27, 22]",52.0
4037,http://images.cocodataset.org/val2017/000000378515.jpg,"[1, 326, 224, 224]",top_R,1905676.0,"[197, 0, 27, 22]",52.0
4038,http://images.cocodataset.org/val2017/000000378515.jpg,"[198, 124, 224, 224]",bot_L,1905676.0,"[0, 202, 27, 22]",52.0
4039,http://images.cocodataset.org/val2017/000000378515.jpg,"[1, 124, 224, 224]",bot_R,1905676.0,"[197, 202, 27, 22]",52.0
4040,http://images.cocodataset.org/val2017/000000217753.jpg,"[232, 106, 224, 224]",centr,1906587.0,"[92, 90, 41, 45]",53.0
4041,http://images.cocodataset.org/val2017/000000217753.jpg,"[324, 196, 224, 224]",top_L,1906587.0,"[0, 0, 41, 45]",53.0
4042,http://images.cocodataset.org/val2017/000000217753.jpg,"[141, 196, 224, 224]",top_R,1906587.0,"[183, 0, 41, 45]",53.0
4043,http://images.cocodataset.org/val2017/000000217753.jpg,"[324, 17, 224, 224]",bot_L,1906587.0,"[0, 179, 41, 45]",53.0
4044,http://images.cocodataset.org/val2017/000000217753.jpg,"[141, 17, 224, 224]",bot_R,1906587.0,"[183, 179, 41, 45]",53.0
4045,http://images.cocodataset.org/val2017/000000465585.jpg,"[104, 180, 224, 224]",centr,1914915.0,"[77, 75, 70, 75]",56.0
4046,http://images.cocodataset.org/val2017/000000465585.jpg,"[181, 255, 224, 224]",top_L,1914915.0,"[0, 0, 70, 75]",56.0
4047,http://images.cocodataset.org/val2017/000000465585.jpg,"[27, 255, 224, 224]",top_R,1914915.0,"[154, 0, 70, 75]",56.0
4048,http://images.cocodataset.org/val2017/000000465585.jpg,"[181, 106, 224, 224]",bot_L,1914915.0,"[0, 149, 70, 75]",56.0
4049,http://images.cocodataset.org/val2017/000000465585.jpg,"[27, 106, 224, 224]",bot_R,1914915.0,"[154, 149, 70, 75]",56.0
4050,http://images.cocodataset.org/val2017/000000561889.jpg,"[258, 164, 224, 224]",centr,1917237.0,"[89, 91, 47, 42]",57.0
4051,http://images.cocodataset.org/val2017/000000561889.jpg,"[347, 255, 224, 224]",top_L,1917237.0,"[0, 0, 47, 42]",57.0
4052,http://images.cocodataset.org/val2017/000000561889.jpg,"[170, 255, 224, 224]",top_R,1917237.0,"[177, 0, 47, 42]",57.0
4053,http://images.cocodataset.org/val2017/000000561889.jpg,"[347, 73, 224, 224]",bot_L,1917237.0,"[0, 182, 47, 42]",57.0
4054,http://images.cocodataset.org/val2017/000000561889.jpg,"[170, 73, 224, 224]",bot_R,1917237.0,"[177, 182, 47, 42]",57.0
4055,http://images.cocodataset.org/val2017/000000465585.jpg,"[128, 324, 224, 224]",centr,1919463.0,"[71, 80, 81, 64]",57.0
4056,http://images.cocodataset.org/val2017/000000465585.jpg,"[199, 404, 224, 224]",top_L,1919463.0,"[0, 0, 81, 64]",57.0
4057,http://images.cocodataset.org/val2017/000000465585.jpg,"[56, 404, 224, 224]",top_R,1919463.0,"[143, 0, 81, 64]",57.0
4058,http://images.cocodataset.org/val2017/000000465585.jpg,"[199, 244, 224, 224]",bot_L,1919463.0,"[0, 160, 81, 64]",57.0
4059,http://images.cocodataset.org/val2017/000000465585.jpg,"[56, 244, 224, 224]",bot_R,1919463.0,"[143, 160, 81, 64]",57.0
4060,http://images.cocodataset.org/val2017/000000213547.jpg,"[164, 225, 224, 224]",centr,1926903.0,"[88, 102, 48, 20]",61.0
4061,http://images.cocodataset.org/val2017/000000213547.jpg,"[252, 327, 224, 224]",top_L,1926903.0,"[0, 0, 48, 20]",61.0
4062,http://images.cocodataset.org/val2017/000000213547.jpg,"[76, 327, 224, 224]",top_R,1926903.0,"[176, 0, 48, 20]",61.0
4063,http://images.cocodataset.org/val2017/000000213547.jpg,"[252, 123, 224, 224]",bot_L,1926903.0,"[0, 204, 48, 20]",61.0
4064,http://images.cocodataset.org/val2017/000000213547.jpg,"[76, 123, 224, 224]",bot_R,1926903.0,"[176, 204, 48, 20]",61.0
4065,http://images.cocodataset.org/val2017/000000434459.jpg,"[267, 129, 224, 224]",centr,1929031.0,"[106, 104, 12, 16]",61.0
4066,http://images.cocodataset.org/val2017/000000434459.jpg,"[373, 233, 224, 224]",top_L,1929031.0,"[0, 0, 12, 16]",61.0
4067,http://images.cocodataset.org/val2017/000000434459.jpg,"[161, 233, 224, 224]",top_R,1929031.0,"[212, 0, 12, 16]",61.0
4068,http://images.cocodataset.org/val2017/000000434459.jpg,"[373, 25, 224, 224]",bot_L,1929031.0,"[0, 208, 12, 16]",61.0
4069,http://images.cocodataset.org/val2017/000000434459.jpg,"[161, 25, 224, 224]",bot_R,1929031.0,"[212, 208, 12, 16]",61.0
4070,http://images.cocodataset.org/val2017/000000434459.jpg,"[292, 118, 224, 224]",centr,1929794.0,"[100, 106, 24, 13]",61.0
4071,http://images.cocodataset.org/val2017/000000434459.jpg,"[392, 224, 224, 224]",top_L,1929794.0,"[0, 0, 24, 13]",61.0
4072,http://images.cocodataset.org/val2017/000000434459.jpg,"[192, 224, 224, 224]",top_R,1929794.0,"[200, 0, 24, 13]",61.0
4073,http://images.cocodataset.org/val2017/000000434459.jpg,"[392, 13, 224, 224]",bot_L,1929794.0,"[0, 211, 24, 13]",61.0
4074,http://images.cocodataset.org/val2017/000000434459.jpg,"[192, 13, 224, 224]",bot_R,1929794.0,"[200, 211, 24, 13]",61.0
4075,http://images.cocodataset.org/val2017/000000008844.jpg,"[202, 94, 224, 224]",centr,2009853.0,"[91, 90, 43, 44]",1.0
4076,http://images.cocodataset.org/val2017/000000008844.jpg,"[293, 184, 224, 224]",top_L,2009853.0,"[0, 0, 43, 44]",1.0
4077,http://images.cocodataset.org/val2017/000000008844.jpg,"[112, 184, 224, 224]",top_R,2009853.0,"[181, 0, 43, 44]",1.0
4078,http://images.cocodataset.org/val2017/000000008844.jpg,"[293, 4, 224, 224]",bot_L,2009853.0,"[0, 180, 43, 44]",1.0
4079,http://images.cocodataset.org/val2017/000000008844.jpg,"[112, 4, 224, 224]",bot_R,2009853.0,"[181, 180, 43, 44]",1.0
4080,http://images.cocodataset.org/val2017/000000463522.jpg,"[296, 131, 224, 224]",centr,2015483.0,"[109, 105, 5, 14]",1.0
4081,http://images.cocodataset.org/val2017/000000463522.jpg,"[405, 236, 224, 224]",top_L,2015483.0,"[0, 0, 5, 14]",1.0
4082,http://images.cocodataset.org/val2017/000000463522.jpg,"[186, 236, 224, 224]",top_R,2015483.0,"[219, 0, 5, 14]",1.0
4083,http://images.cocodataset.org/val2017/000000463522.jpg,"[405, 26, 224, 224]",bot_L,2015483.0,"[0, 210, 5, 14]",1.0
4084,http://images.cocodataset.org/val2017/000000463522.jpg,"[186, 26, 224, 224]",bot_R,2015483.0,"[219, 210, 5, 14]",1.0
4085,http://images.cocodataset.org/val2017/000000463522.jpg,"[293, 140, 224, 224]",centr,2034784.0,"[104, 107, 16, 11]",2.0
4086,http://images.cocodataset.org/val2017/000000463522.jpg,"[397, 247, 224, 224]",top_L,2034784.0,"[0, 0, 16, 11]",2.0
4087,http://images.cocodataset.org/val2017/000000463522.jpg,"[189, 247, 224, 224]",top_R,2034784.0,"[208, 0, 16, 11]",2.0
4088,http://images.cocodataset.org/val2017/000000463522.jpg,"[397, 34, 224, 224]",bot_L,2034784.0,"[0, 213, 16, 11]",2.0
4089,http://images.cocodataset.org/val2017/000000463522.jpg,"[189, 34, 224, 224]",bot_R,2034784.0,"[208, 213, 16, 11]",2.0
4090,http://images.cocodataset.org/val2017/000000241677.jpg,"[210, 167, 224, 224]",centr,2067496.0,"[93, 77, 39, 70]",19.0
4091,http://images.cocodataset.org/val2017/000000241677.jpg,"[303, 244, 224, 224]",top_L,2067496.0,"[0, 0, 39, 70]",19.0
4092,http://images.cocodataset.org/val2017/000000241677.jpg,"[118, 244, 224, 224]",top_R,2067496.0,"[185, 0, 39, 70]",19.0
4093,http://images.cocodataset.org/val2017/000000241677.jpg,"[303, 90, 224, 224]",bot_L,2067496.0,"[0, 154, 39, 70]",19.0
4094,http://images.cocodataset.org/val2017/000000241677.jpg,"[118, 90, 224, 224]",bot_R,2067496.0,"[185, 154, 39, 70]",19.0
4095,http://images.cocodataset.org/val2017/000000158660.jpg,"[312, 191, 224, 224]",centr,2111090.0,"[69, 76, 86, 72]",53.0
4096,http://images.cocodataset.org/val2017/000000158660.jpg,"[381, 267, 224, 224]",top_L,2111090.0,"[0, 0, 86, 72]",53.0
4097,http://images.cocodataset.org/val2017/000000158660.jpg,"[243, 267, 224, 224]",top_R,2111090.0,"[138, 0, 86, 72]",53.0
4098,http://images.cocodataset.org/val2017/000000158660.jpg,"[381, 115, 224, 224]",bot_L,2111090.0,"[0, 152, 86, 72]",53.0
4099,http://images.cocodataset.org/val2017/000000158660.jpg,"[243, 115, 224, 224]",bot_R,2111090.0,"[138, 152, 86, 72]",53.0
4100,http://images.cocodataset.org/val2017/000000119452.jpg,"[315, 152, 224, 224]",centr,2111572.0,"[74, 70, 76, 84]",53.0
4101,http://images.cocodataset.org/val2017/000000119452.jpg,"[389, 222, 224, 224]",top_L,2111572.0,"[0, 0, 76, 84]",53.0
4102,http://images.cocodataset.org/val2017/000000119452.jpg,"[241, 222, 224, 224]",top_R,2111572.0,"[148, 0, 76, 84]",53.0
4103,http://images.cocodataset.org/val2017/000000119452.jpg,"[389, 82, 224, 224]",bot_L,2111572.0,"[0, 140, 76, 84]",53.0
4104,http://images.cocodataset.org/val2017/000000119452.jpg,"[241, 82, 224, 224]",bot_R,2111572.0,"[148, 140, 76, 84]",53.0
4105,http://images.cocodataset.org/val2017/000000123321.jpg,"[201, 190, 224, 224]",centr,2114712.0,"[66, 57, 92, 111]",56.0
4106,http://images.cocodataset.org/val2017/000000123321.jpg,"[267, 247, 224, 224]",top_L,2114712.0,"[0, 0, 92, 111]",56.0
4107,http://images.cocodataset.org/val2017/000000123321.jpg,"[135, 247, 224, 224]",top_R,2114712.0,"[132, 0, 92, 111]",56.0
4108,http://images.cocodataset.org/val2017/000000123321.jpg,"[267, 134, 224, 224]",bot_L,2114712.0,"[0, 113, 92, 111]",56.0
4109,http://images.cocodataset.org/val2017/000000123321.jpg,"[135, 134, 224, 224]",bot_R,2114712.0,"[132, 113, 92, 111]",56.0
4110,http://images.cocodataset.org/val2017/000000123321.jpg,"[281, 271, 224, 224]",centr,2116551.0,"[104, 104, 16, 16]",57.0
4111,http://images.cocodataset.org/val2017/000000123321.jpg,"[385, 375, 224, 224]",top_L,2116551.0,"[0, 0, 16, 16]",57.0
4112,http://images.cocodataset.org/val2017/000000123321.jpg,"[177, 375, 224, 224]",top_R,2116551.0,"[208, 0, 16, 16]",57.0
4113,http://images.cocodataset.org/val2017/000000123321.jpg,"[385, 167, 224, 224]",bot_L,2116551.0,"[0, 208, 16, 16]",57.0
4114,http://images.cocodataset.org/val2017/000000123321.jpg,"[177, 167, 224, 224]",bot_R,2116551.0,"[208, 208, 16, 16]",57.0
4115,http://images.cocodataset.org/val2017/000000123321.jpg,"[206, 204, 224, 224]",centr,2116556.0,"[100, 102, 23, 21]",57.0
4116,http://images.cocodataset.org/val2017/000000123321.jpg,"[306, 306, 224, 224]",top_L,2116556.0,"[0, 0, 23, 21]",57.0
4117,http://images.cocodataset.org/val2017/000000123321.jpg,"[105, 306, 224, 224]",top_R,2116556.0,"[201, 0, 23, 21]",57.0
4118,http://images.cocodataset.org/val2017/000000123321.jpg,"[306, 103, 224, 224]",bot_L,2116556.0,"[0, 203, 23, 21]",57.0
4119,http://images.cocodataset.org/val2017/000000123321.jpg,"[105, 103, 224, 224]",bot_R,2116556.0,"[201, 203, 23, 21]",57.0
4120,http://images.cocodataset.org/val2017/000000040036.jpg,"[122, 104, 224, 224]",centr,2129070.0,"[91, 93, 43, 39]",64.0
4121,http://images.cocodataset.org/val2017/000000040036.jpg,"[213, 197, 224, 224]",top_L,2129070.0,"[0, 0, 43, 39]",64.0
4122,http://images.cocodataset.org/val2017/000000040036.jpg,"[32, 197, 224, 224]",top_R,2129070.0,"[181, 0, 43, 39]",64.0
4123,http://images.cocodataset.org/val2017/000000040036.jpg,"[213, 12, 224, 224]",bot_L,2129070.0,"[0, 185, 43, 39]",64.0
4124,http://images.cocodataset.org/val2017/000000040036.jpg,"[32, 12, 224, 224]",bot_R,2129070.0,"[181, 185, 43, 39]",64.0
4125,http://images.cocodataset.org/val2017/000000341719.jpg,"[296, 158, 224, 224]",centr,2204696.0,"[106, 98, 12, 29]",1.0
4126,http://images.cocodataset.org/val2017/000000341719.jpg,"[402, 256, 224, 224]",top_L,2204696.0,"[0, 0, 12, 29]",1.0
4127,http://images.cocodataset.org/val2017/000000341719.jpg,"[190, 256, 224, 224]",top_R,2204696.0,"[212, 0, 12, 29]",1.0
4128,http://images.cocodataset.org/val2017/000000341719.jpg,"[402, 61, 224, 224]",bot_L,2204696.0,"[0, 195, 12, 29]",1.0
4129,http://images.cocodataset.org/val2017/000000341719.jpg,"[190, 61, 224, 224]",bot_R,2204696.0,"[212, 195, 12, 29]",1.0
4130,http://images.cocodataset.org/val2017/000000048555.jpg,"[136, 128, 224, 224]",centr,2204697.0,"[103, 97, 19, 31]",1.0
4131,http://images.cocodataset.org/val2017/000000048555.jpg,"[239, 225, 224, 224]",top_L,2204697.0,"[0, 0, 19, 31]",1.0
4132,http://images.cocodataset.org/val2017/000000048555.jpg,"[34, 225, 224, 224]",top_R,2204697.0,"[205, 0, 19, 31]",1.0
4133,http://images.cocodataset.org/val2017/000000048555.jpg,"[239, 32, 224, 224]",bot_L,2204697.0,"[0, 193, 19, 31]",1.0
4134,http://images.cocodataset.org/val2017/000000048555.jpg,"[34, 32, 224, 224]",bot_R,2204697.0,"[205, 193, 19, 31]",1.0
4135,http://images.cocodataset.org/val2017/000000239717.jpg,"[206, 113, 224, 224]",centr,87441.0,"[99, 83, 27, 58]",44.0
4136,http://images.cocodataset.org/val2017/000000239717.jpg,"[305, 196, 224, 224]",top_L,87441.0,"[0, 0, 27, 58]",44.0
4137,http://images.cocodataset.org/val2017/000000239717.jpg,"[108, 196, 224, 224]",top_R,87441.0,"[197, 0, 27, 58]",44.0
4138,http://images.cocodataset.org/val2017/000000239717.jpg,"[305, 30, 224, 224]",bot_L,87441.0,"[0, 166, 27, 58]",44.0
4139,http://images.cocodataset.org/val2017/000000239717.jpg,"[108, 30, 224, 224]",bot_R,87441.0,"[197, 166, 27, 58]",44.0
4140,http://images.cocodataset.org/val2017/000000468505.jpg,"[230, 147, 224, 224]",centr,89718.0,"[100, 77, 23, 70]",44.0
4141,http://images.cocodataset.org/val2017/000000468505.jpg,"[330, 224, 224, 224]",top_L,89718.0,"[0, 0, 23, 70]",44.0
4142,http://images.cocodataset.org/val2017/000000468505.jpg,"[129, 224, 224, 224]",top_R,89718.0,"[201, 0, 23, 70]",44.0
4143,http://images.cocodataset.org/val2017/000000468505.jpg,"[330, 70, 224, 224]",bot_L,89718.0,"[0, 154, 23, 70]",44.0
4144,http://images.cocodataset.org/val2017/000000468505.jpg,"[129, 70, 224, 224]",bot_R,89718.0,"[201, 154, 23, 70]",44.0
4145,http://images.cocodataset.org/val2017/000000468505.jpg,"[216, 134, 224, 224]",centr,89974.0,"[103, 77, 19, 69]",44.0
4146,http://images.cocodataset.org/val2017/000000468505.jpg,"[319, 211, 224, 224]",top_L,89974.0,"[0, 0, 19, 69]",44.0
4147,http://images.cocodataset.org/val2017/000000468505.jpg,"[114, 211, 224, 224]",top_R,89974.0,"[205, 0, 19, 69]",44.0
4148,http://images.cocodataset.org/val2017/000000468505.jpg,"[319, 56, 224, 224]",bot_L,89974.0,"[0, 155, 19, 69]",44.0
4149,http://images.cocodataset.org/val2017/000000468505.jpg,"[114, 56, 224, 224]",bot_R,89974.0,"[205, 155, 19, 69]",44.0
